temperature,humidity,N,P,K,pH,rainfall,crop
18,55,80,30,40,6.8,500,wheat
28,85,110,40,50,6.2,1500,rice
25,70,100,60,40,6.5,900,maize
30,65,140,35,125,6.8,750,cotton
32,80,125,40,75,6.8,1250,sugarcane
24,70,100,65,75,6.5,600,tomato
18,80,120,60,100,6.0,550,potato
23,60,80,45,60,6.8,800,onion
18,55,80,35,45,6.8,450,barley
35,50,60,25,35,6.5,300,millet
20,60,90,35,50,6.5,600,wheat
26,75,115,45,55,6.3,1200,rice
22,65,95,55,45,6.6,800,maize
28,70,130,40,120,7.0,700,cotton
30,78,120,38,70,6.7,1100,sugarcane
21,68,85,60,70,6.4,550,tomato
16,85,115,55,95,5.8,500,potato
25,58,75,40,55,6.9,750,onion
19,50,75,30,40,6.7,400,barley
33,48,55,20,30,6.8,250,millet
